"52","8145","432","267.06"
"77","7493","121","277.55"
"41","5778","279","252.03"
"12","2349","353","364.73"
"80","6965","5","340.88"
"85","6363","329","321.13"
"6","262","115","26.02"
"97","6286","185","110.06"
"14","2402","441","353.60"
"22","805","25","411.71"
"6","4242","353","467.95"
"56","8436","439","125.32"
"85","6827","374","431.17"
"3","1339","171","155.28"
"55","5944","226","3.01"
"53","5877","291","296.32"
"43","4525","230","438.42"
"97","928","193","212.41"
"7","5578","129","488.04"
"51","1441","54","9.97"
"56","5605","175","247.80"
"6","3932","226","94.81"
"63","5442","125","49.08"
"100","6503","68","130.54"
"43","6809","359","7.14"
"52","4309","283","403.75"
"60","7037","315","335.39"
"80","7004","113","435.94"
"7","5739","61","342.96"
"63","7131","88","341.83"
"3","8549","68","318.89"
"66","695","371","1.20"
"45","2854","56","310.11"
"90","5347","413","328.82"
"25","5532","293","463.71"
"45","2042","463","402.37"
"61","3444","267","239.51"
"97","8368","498","5.17"
"37","3163","118","438.72"
"45","5193","401","105.61"
"51","2587","423","446.54"
"99","2401","317","288.54"
"24","5206","129","120.74"
"47","5589","380","269.03"
"97","3262","331","388.51"
"22","2434","194","449.18"
"6","257","324","172.14"
"43","4036","127","39.26"
"97","8103","188","489.96"
"50","1367","224","69.82"
"69","1431","92","59.10"
"14","4153","247","27.42"
"65","7405","38","249.11"
"75","3151","458","207.71"
"60","3459","56","357.28"
"25","5898","52","180.71"
"72","7114","498","265.36"
"61","5739","326","458.53"
"5","7426","342","155.33"
"80","2747","484","354.16"
"69","672","22","209.41"
"66","5428","58","167.72"
"66","4997","170","483.51"
"3","8031","103","41.22"
"60","6004","181","83.70"
"100","2403","309","347.84"
"4","5630","19","402.40"
"85","5601","33","486.53"
"7","7154","375","354.91"
"60","6297","267","279.85"
"7","4928","5","202.82"
"35","1584","328","64.70"
"7","8124","389","49.96"
"100","6647","251","111.84"
"6","5016","188","146.01"
"35","5418","383","243.48"
"100","3164","17","13.48"
"6","7369","310","25.30"
"50","945","436","140.67"
"73","2402","425","130.99"
"3","879","446","237.36"
"52","2884","473","58.26"
"100","7883","332","209.15"
"60","7617","233","380.91"
"7","3803","354","172.21"
"5","4191","229","140.08"
"41","6628","163","386.60"
"35","8453","498","271.97"
"45","4212","438","125.71"
"6","104","500","41.35"
"52","3977","367","98.11"
"41","2246","245","14.05"
"52","4449","156","459.24"
"7","6274","466","369.90"
"66","5631","57","192.37"
"24","6525","252","60.71"
"43","6625","145","391.22"
"100","7201","161","31.12"
"71","3338","10","252.27"
"80","3157","311","435.42"
"77","2152","210","123.02"
"47","7744","432","337.95"
"14","385","125","120.62"
"41","6150","384","246.96"
"41","3730","392","168.66"
"61","2070","387","303.23"
"97","7153","323","166.30"
"47","2647","247","28.85"
"37","2741","349","319.42"
"63","8768","366","415.72"
"66","8834","354","438.76"
"55","4539","28","498.81"
"77","4122","399","14.98"
"85","6797","386","169.02"
"99","2115","380","253.85"
"7","8962","274","276.89"
"66","1553","218","258.66"
"57","460","152","386.90"
"7","1041","9","36.70"
"99","3151","44","309.54"
"3","3907","461","8.67"
"41","7346","140","432.03"
"65","7495","8","437.28"
"73","6083","22","442.42"
"60","4011","13","457.82"
"45","4187","321","134.63"
"75","501","497","132.79"
"60","2330","144","487.55"
"66","854","270","253.63"
"47","4229","208","209.64"
"53","1056","460","278.27"
"66","8228","160","474.60"
"14","6457","183","182.76"
"85","5347","90","432.84"
"56","9041","292","178.28"
"25","2920","481","28.15"
"3","2630","296","13.44"
"97","5767","78","184.68"
"43","4649","375","485.70"
"77","3741","374","150.49"
"37","206","368","320.58"
"35","5354","230","248.03"
"51","1421","324","258.90"
"72","7728","63","419.80"
"97","5918","216","12.93"
"25","973","300","272.47"
"53","5387","157","170.53"
"56","6375","29","25.90"
"72","1004","155","414.19"
"75","6768","143","455.98"
"50","1753","251","430.43"
"71","680","105","307.29"
"61","5915","294","292.05"
"25","8469","7","471.70"
"6","8111","404","256.71"
"85","2388","182","277.18"
"100","7311","336","333.94"
"60","5697","467","281.57"
"14","3443","402","213.91"
"80","4593","284","284.67"
"43","4556","344","468.27"
"22","6956","80","204.79"
"50","7566","423","337.99"
"53","3486","218","362.00"
"4","2365","117","214.02"
"25","5410","395","258.96"
"41","6794","116","395.31"
"75","6968","370","426.42"
"57","3633","373","250.15"
"37","3117","484","280.76"
"4","6267","460","263.20"
"66","1334","275","135.80"
"55","7118","248","251.41"
"53","5919","149","220.87"
"12","8492","337","409.44"
"24","2517","65","353.72"
"75","7236","387","327.97"
"41","2708","237","167.42"
"80","9170","58","468.63"
"52","7100","376","477.16"
"72","8035","75","151.76"
"100","8600","358","155.51"
"47","3460","88","463.94"
"5","1241","409","102.26"
"100","281","215","425.42"
"69","8208","371","397.19"
"35","3605","427","313.04"
"3","4984","7","283.76"
"41","1999","383","14.89"
"47","9152","4","196.69"
"57","4451","224","393.30"
"60","7876","229","429.67"
"72","4365","48","399.03"
"61","3626","216","84.56"
"65","7814","190","390.65"
"69","5690","259","147.58"
"50","7330","345","130.54"
"97","2964","318","5.92"
"56","1283","406","420.11"
"22","5889","490","162.60"
"56","5061","79","208.97"
"12","2447","460","419.62"
"6","1989","411","382.15"
"45","6904","63","477.87"
"4","136","354","107.15"
"71","1468","9","500.65"
"61","3608","58","78.13"
"75","2368","418","343.04"
"63","7795","124","59.14"
"4","171","45","476.17"
"45","5701","453","44.24"
"77","7401","279","159.79"
"22","6487","410","289.85"
"22","1900","446","253.73"
"97","1411","90","315.75"
"80","3780","475","136.23"
"43","6420","102","8.89"
"35","7624","170","356.72"
"41","1683","342","102.59"
"6","402","182","33.60"
"56","5182","234","186.04"
"85","5488","270","99.09"
"50","723","109","378.61"
"12","5209","377","398.20"
"65","4983","59","454.90"
"50","2571","230","260.03"
"69","4405","351","468.01"
"65","6097","58","482.26"
"45","7317","48","202.03"
"4","5334","73","190.87"
"24","2554","468","149.31"
"35","5200","20","61.41"
"51","3570","419","117.26"
"22","2752","450","133.74"
"61","4193","410","423.50"
"73","393","319","355.44"
"56","7651","402","359.68"
"45","6315","115","114.15"
"3","3541","419","304.75"
"53","8312","313","285.19"
"72","4334","151","318.76"
"45","5651","232","183.47"
"57","7540","380","330.57"
"22","893","438","118.46"
"97","6826","350","378.90"
"52","982","173","192.98"
"77","5030","309","408.01"
"99","7039","372","77.91"
"5","5312","194","329.88"
"80","7802","238","185.60"
"7","4720","146","46.69"
"37","8974","55","485.80"
"47","1348","486","183.95"
"55","3888","92","274.93"
"45","7425","312","330.95"
"85","4816","29","387.45"
"41","3714","215","179.17"
"52","443","367","125.90"
"60","2351","11","301.68"
"43","9118","246","396.81"
"69","1346","68","483.91"
"5","4685","313","221.30"
"45","5541","265","289.34"
"51","8971","79","24.85"
"35","6263","476","315.69"
"69","1640","243","243.06"
"4","5611","290","326.51"
"14","4880","75","274.54"
"75","2","61","27.01"
"5","7870","445","452.09"
"51","7247","350","103.94"
"53","2506","68","292.64"
"25","1272","355","169.35"
"5","2770","485","231.93"
"85","5252","339","74.85"
"99","4170","396","417.37"
"53","4317","452","169.88"
"12","1380","406","353.43"
"69","8245","109","140.44"
"3","4990","47","18.50"
"85","801","260","278.60"
"66","4284","236","292.25"
"56","9108","474","304.09"
"72","3401","245","62.84"
"50","8422","135","238.76"
"72","695","127","400.78"
"77","8719","398","217.71"
"75","8807","187","420.51"
"57","1628","293","337.70"
"71","887","142","21.15"
"100","3039","169","64.66"
"22","1712","346","89.07"
"12","3778","40","120.29"
"75","5750","278","355.69"
"12","6235","382","410.69"
"80","5367","241","249.65"
"71","6737","52","181.12"
"53","5636","170","102.57"
"4","4698","47","46.15"
"35","559","325","458.61"
"66","6565","343","74.60"
"55","6484","152","384.11"
"61","7038","413","231.16"
"22","835","447","309.65"
"72","4096","134","261.16"
"14","8507","353","302.24"
"52","8003","420","378.09"
"14","6390","22","320.04"
"69","3905","159","142.93"
"80","4203","247","120.58"
"69","5344","266","318.25"
"80","3316","424","186.94"
"24","2332","195","109.54"
"5","4966","428","263.76"
"57","301","71","37.74"
"5","5390","449","118.81"
"37","4090","218","155.26"
"99","6258","150","75.20"
"43","4406","141","183.13"
"71","687","74","188.87"
"85","7452","442","458.88"
"52","369","437","281.53"
"12","3099","58","492.98"
"66","4458","106","472.46"
"55","8201","194","95.23"
"4","1914","205","454.32"
"90","1662","490","317.93"
"63","3365","77","22.46"
"47","4394","483","375.86"
"25","3709","13","133.60"
"12","3282","165","419.76"
"63","5171","394","451.21"
"57","1036","368","475.78"
"45","3130","109","439.85"
"55","1072","406","34.89"
"41","7399","32","96.03"
"75","1593","256","305.45"
"25","4633","202","247.08"
"60","9106","447","45.13"
"24","5435","360","409.92"
"77","4997","442","120.12"
"7","7094","122","208.27"
"4","1089","380","236.24"
"85","6222","5","117.82"
"43","1444","436","92.01"
"37","214","455","495.48"
"52","6376","84","27.71"
"99","5461","182","220.08"
"66","1903","186","217.85"
"85","4810","8","209.52"
"71","6279","417","179.41"
"55","463","423","171.92"
"3","1874","439","466.54"
"53","2503","191","183.55"
"6","4531","356","174.15"
"99","7826","442","344.64"
"57","928","287","277.15"
"3","9156","316","371.69"
"12","5039","493","215.81"
"75","1417","43","121.15"
"43","4683","157","39.32"
"5","2087","142","97.58"
"25","7444","297","70.35"
"5","3229","492","5.72"
"14","4749","405","244.39"
"65","6848","325","280.92"
"24","5463","394","48.13"
"99","819","339","154.11"
"43","8080","99","132.31"
"90","8317","375","165.75"
"71","2403","325","149.84"
"12","4976","399","500.26"
"7","900","464","435.72"
"75","7466","356","413.13"
"56","7267","272","418.82"
"5","1550","459","279.57"
"4","2791","241","185.16"
"12","4785","419","423.53"
"4","4000","56","198.52"
"90","8478","344","53.07"
"66","3285","400","123.56"
"56","2450","167","487.69"
"75","1213","147","207.94"
"47","1388","355","247.03"
"60","2645","9","426.93"
"77","6719","291","16.30"
"56","3369","190","168.31"
"14","5749","348","78.59"
"35","3035","242","380.00"
"65","2041","395","285.35"
"99","1319","423","27.03"
"75","5647","432","152.70"
"90","2277","71","429.10"
"12","8413","221","331.71"
"47","2955","430","213.42"
"6","7982","208","103.31"
"65","8303","136","42.82"
"97","7632","447","143.55"
"75","1386","385","82.81"
"35","4954","68","90.75"
"60","5075","385","85.32"
"6","5253","419","346.34"
"43","1410","371","166.97"
"65","1605","206","471.39"
"60","7587","94","54.43"
"6","8685","240","97.16"
"51","5558","237","240.68"
"51","1506","453","450.31"
"63","4548","330","146.08"
"53","6913","339","31.40"
"97","7817","457","358.40"
"53","5190","496","319.29"
"3","2146","496","14.23"
"65","3157","360","480.60"
"75","6590","372","328.41"
"12","6643","457","346.69"
"90","4654","232","125.44"
"50","7403","45","148.13"
"25","231","493","433.79"
"85","2686","150","52.19"
"6","6868","426","271.77"
"55","6131","374","299.01"
"60","7122","252","81.62"
"5","1270","231","126.21"
"73","7267","326","304.92"
"25","2472","423","374.30"
"99","6620","472","410.79"
"6","338","90","206.02"
"52","5170","290","387.82"
"4","1197","70","474.84"
"75","3214","359","458.96"
"35","2743","127","235.49"
"57","5511","433","188.99"
"4","3792","451","310.87"
"50","4759","254","32.65"
"57","1970","294","256.42"
"51","8483","53","107.59"
"72","7676","60","9.95"
"72","7815","233","0.18"
"45","8652","253","104.09"
"24","8882","68","219.96"
"61","6269","317","300.65"
"73","4088","10","88.52"
"24","5922","183","463.47"
"99","4607","454","310.87"
"24","4708","312","175.94"
"3","7621","458","29.97"
"25","8593","405","411.92"
"51","7148","128","382.34"
"55","7994","77","435.39"
"65","384","82","151.37"
"63","8707","226","263.03"
"69","3778","14","477.43"
"55","1039","210","341.75"
"14","5834","31","318.24"
"72","8404","478","173.28"
"6","1885","166","372.65"
"57","6358","281","482.34"
"43","894","37","295.11"
"66","4366","75","166.66"
"50","6710","491","85.44"
"14","7237","296","68.02"
"60","5773","137","312.42"
"41","5044","475","165.17"
"100","6049","439","40.40"
"61","7866","53","158.05"
"7","7141","344","44.67"
"5","5498","335","249.03"
"50","8251","185","289.74"
"7","2267","52","445.98"
"53","6430","418","143.51"
"6","3344","187","498.75"
"4","5605","491","288.89"
"47","4598","81","52.81"
"3","256","460","76.89"
"61","4034","465","150.34"
"7","8097","395","406.02"
"63","6507","329","398.46"
"7","332","367","168.62"
"45","4683","286","351.43"
"22","39","261","89.28"
"69","8690","407","234.24"
"25","2231","189","399.77"
"41","6766","14","36.14"
"77","8077","33","477.48"
"60","3602","288","415.29"
"61","447","322","252.11"
"69","3716","207","466.62"
"85","2872","118","0.93"
"66","6094","312","202.22"
"65","2426","445","268.73"
"52","5327","190","414.96"
"73","5015","172","330.24"
"12","1765","447","363.38"
"61","134","441","19.99"
"72","3297","425","332.77"
"45","6293","332","43.40"
"65","3037","247","21.21"
"47","4238","132","35.49"
"100","9169","396","243.19"
"85","8871","300","137.49"
"52","1951","75","447.68"
"41","3432","479","24.23"
"72","6119","451","141.88"
"25","4975","479","65.97"
"50","5803","382","410.51"
"35","5864","7","123.96"
"35","7270","228","296.10"
"35","4277","32","292.26"
"90","3994","302","87.79"
"55","7464","275","276.47"
"3","1855","463","84.92"
"60","590","425","97.03"
"35","5632","423","242.71"
"5","2207","416","316.59"
"72","4553","274","191.75"
"52","667","466","176.85"
"22","6793","483","240.08"
"6","5664","223","471.63"
"3","42","410","228.77"
"37","3917","422","239.51"
"75","4916","487","316.17"
"65","598","447","200.87"
"35","7041","221","17.49"
"72","5921","476","412.37"
"80","4406","105","29.76"
"77","1191","159","154.47"
"90","8651","477","318.43"
"75","3829","473","425.24"
"73","963","127","75.34"
"57","8636","289","296.53"
"51","1908","33","34.51"
"77","2784","95","362.56"
"25","29","136","363.91"
"51","6871","19","283.40"
"73","5874","6","239.07"
"43","1049","406","5.44"
"22","6128","190","27.32"
"90","1876","68","465.96"
"75","8497","404","132.98"
"66","2055","52","139.33"
"45","5048","166","407.85"
"41","7071","195","225.18"
"57","3493","169","117.18"
"3","2172","335","302.66"
"85","4789","156","339.99"
"12","7287","28","394.25"
"47","386","139","208.33"
"85","1562","426","374.04"
"6","1429","169","114.58"
"25","3815","401","46.80"
"51","5683","232","63.70"
"50","8081","171","466.73"
"63","2063","108","74.08"
"14","8200","301","389.04"
"25","3068","354","34.00"
"57","5710","452","322.25"
"90","7009","104","404.13"
"53","3046","65","371.10"
"5","8563","315","30.73"
"75","4679","291","242.01"
"3","1577","276","54.53"
"24","4426","457","237.56"
"55","6814","43","204.29"
"25","6683","227","351.05"
"55","4498","322","259.59"
"100","8274","168","431.38"
"6","5500","226","256.06"
"25","8914","454","437.74"
"22","1683","187","318.60"
"43","8269","246","116.78"
"52","4082","321","108.92"
"97","8726","480","42.38"
"14","8824","139","20.43"
"73","8316","402","44.42"
"71","3918","472","251.66"
"56","627","82","83.81"
"24","6108","474","407.29"
"53","8291","397","275.05"
"43","8243","204","348.23"
"55","8768","135","489.45"
"47","6010","260","96.28"
"65","4644","364","268.68"
"73","1459","42","101.73"
"57","7124","106","423.95"
"53","8135","315","73.16"
"45","3415","80","66.64"
"63","8425","402","107.49"
"66","4855","271","219.67"
"60","4286","494","152.31"
"37","8566","31","483.62"
"56","7111","70","178.87"
"65","2100","52","214.13"
"56","2758","278","308.09"
"51","8457","293","323.77"
"45","256","167","361.31"
"24","1279","266","391.29"
"45","6206","345","49.04"
"3","2166","20","448.87"
"85","6991","366","407.39"
"73","2104","211","478.44"
"56","8904","49","431.02"
"57","1257","12","407.15"
"47","1299","429","26.33"
"85","6661","177","454.66"
"99","7856","309","342.47"
"43","4423","130","52.09"
"69","6057","411","115.38"
"7","285","136","290.82"
"90","6389","411","269.06"
"53","9035","201","320.67"
"4","1047","69","52.39"
"56","4056","366","26.84"
"12","4208","62","328.29"
"55","2597","330","288.17"
"75","8576","30","469.56"
"43","7259","35","173.15"
"43","3522","179","352.40"
"25","7721","29","457.53"
"5","5447","40","140.71"
"6","7456","199","132.55"
"5","3087","52","434.67"
"69","6186","453","285.47"
"60","337","179","167.46"
"5","3107","198","470.70"
"71","6120","349","410.27"
"57","8160","356","72.85"
"22","1542","429","479.95"
"52","499","221","233.62"
"14","5581","240","441.63"
"3","4909","434","256.81"
"22","7278","392","427.42"
"60","3187","448","311.07"
"66","1208","436","94.16"
"73","6858","73","264.07"
"50","4221","281","352.56"
"99","4287","425","185.75"
"24","2968","215","110.83"
"63","5608","123","387.39"
"55","6360","164","152.81"
"61","5189","470","75.62"
"75","1754","259","144.41"
"52","3715","89","455.12"
"53","369","491","133.14"
"99","8737","18","68.32"
"63","8597","292","379.71"
"35","338","76","351.07"
"25","6232","15","387.94"
"45","3618","94","429.04"
"5","320","358","54.05"
"7","606","226","191.05"
"25","4250","5","384.35"
"71","3405","137","358.49"
"99","8620","25","83.72"
"63","1964","381","195.35"
"12","6650","41","288.33"
"22","1191","38","239.21"
"69","4100","411","123.61"
"35","2492","134","415.62"
"6","2790","344","326.59"
"61","8349","60","427.51"
"43","2371","94","166.72"
"53","3002","365","406.49"
"50","2067","103","414.45"
"80","3333","325","190.05"
"63","8284","487","240.24"
"65","781","266","137.07"
"75","4374","51","30.97"
"77","8225","411","484.33"
"80","3137","43","427.36"
"55","1149","270","462.53"
"37","1238","385","202.99"
"55","5760","56","467.70"
"77","35","269","463.98"
"3","9033","4","11.83"
"73","6368","383","318.81"
"12","5321","249","15.98"
"12","2774","203","381.69"
"4","2544","411","80.79"
"63","3018","109","393.05"
"12","6611","44","319.90"
"77","7012","241","119.50"
"60","6314","188","142.37"
"100","7854","355","430.64"
"50","4518","442","17.59"
"72","5674","92","190.11"
"73","8859","383","98.77"
"100","2263","495","258.20"
"25","370","185","61.63"
"7","1534","346","250.12"
"3","675","258","328.08"
"73","2258","345","340.44"
"37","1924","135","63.20"
"77","3425","499","87.38"
"77","6209","122","256.79"
"12","5233","22","371.51"
"73","3047","273","62.90"
"56","2137","192","327.18"
"100","8804","89","176.75"
"63","8487","268","181.53"
"90","6444","191","1.90"
"43","8740","330","496.21"
"71","9094","405","238.24"
"72","2030","21","485.82"
"100","8152","158","363.84"
"24","1682","92","87.18"
"85","2483","455","440.01"
"50","5875","115","106.70"
"63","814","470","35.10"
"14","1481","360","235.60"
"73","7170","490","268.82"
"61","8182","391","54.73"
"50","3712","335","42.72"
"12","4549","194","218.73"
"45","3945","373","94.83"
"45","5468","75","99.74"
"50","2137","369","196.70"
"80","5011","404","107.01"
"66","7522","315","292.58"
"47","4605","233","193.45"
"97","8068","452","339.97"
"14","8225","46","96.68"
"85","8259","161","43.12"
"63","4937","166","325.45"
"51","46","429","130.22"
"47","5679","34","347.82"
"25","2592","187","19.78"
"97","6311","345","295.54"
"52","5869","363","406.30"
"43","6614","219","90.92"
"77","8681","178","130.97"
"56","921","282","450.89"
"100","15","294","292.78"
"12","5419","294","91.65"
"4","6483","83","127.03"
"12","2944","113","117.99"
"24","5099","409","442.70"
"25","881","102","224.17"
"77","7392","180","202.52"
"56","3110","415","9.74"
"25","40","57","400.68"
"75","7342","37","261.32"
"37","4483","143","12.19"
"65","1835","240","150.95"
"60","6969","229","4.12"
"73","4661","71","35.72"
"77","5902","442","106.10"
"65","8762","20","29.13"
"24","3805","21","117.05"
"55","8552","233","327.09"
"66","6171","228","389.32"
"60","5962","384","54.35"
"61","2365","494","80.17"
"53","3389","484","190.88"
"66","8360","499","198.04"
"56","4613","3","185.27"
"6","6900","286","249.99"
"100","2590","269","237.35"
"100","4470","349","479.88"
"63","7316","101","53.19"
"57","4668","458","323.11"
"51","5654","160","153.66"
"55","7808","436","220.59"
"99","9059","292","250.24"
"37","6738","154","196.67"
"47","7354","306","184.87"
"73","399","273","262.15"
"6","5378","120","234.54"
"69","8603","214","464.64"
"100","3981","309","149.34"
"3","2491","268","142.83"
"65","9153","119","421.00"
"22","8485","157","98.89"
"90","59","161","173.63"
"47","5595","408","128.24"
"37","5378","403","293.28"
"72","4794","351","470.22"
"72","2437","215","477.71"
"52","8969","160","22.11"
"3","1996","351","444.67"
"66","5560","10","113.46"
"3","5432","216","500.25"
"99","2001","38","194.22"
"37","4870","299","328.16"
"69","4272","435","258.25"
"41","7517","143","432.66"
"4","1689","215","392.85"
"24","357","249","223.90"
"25","6936","461","103.97"
"24","106","42","402.06"
"7","7354","413","287.40"
"4","6843","302","166.01"
"72","2841","422","358.60"
"4","6748","453","200.79"
"75","4016","146","311.31"
"43","2377","500","338.60"
"55","8750","359","464.77"
"43","1288","310","80.28"
"35","6809","309","428.78"
"22","555","187","456.71"
"41","7976","93","45.94"
"72","1791","168","283.68"
"25","6387","175","196.53"
"99","2016","302","500.58"
"75","7436","186","13.11"
"53","4891","36","412.57"
"12","8956","335","415.35"
"41","6474","102","375.67"
"51","6162","456","245.78"
"90","8828","284","248.64"
"65","5130","331","151.66"
"25","3310","371","105.55"
"85","4825","38","306.79"
"4","2337","112","234.91"
"43","5142","473","468.04"
"56","8254","115","62.88"
"97","8379","439","185.41"
"51","6649","142","297.81"
"85","1392","208","165.25"
"55","8450","239","499.19"
"25","7767","47","497.25"
"77","7618","377","277.26"
"56","7024","237","447.29"
"45","3834","128","83.68"
"99","6711","418","220.10"
"80","2173","116","94.58"
"14","8755","48","121.80"
"3","1275","173","321.35"
"53","7358","419","269.03"
"45","7477","344","68.95"
"12","4198","391","389.02"
"12","6863","94","37.77"
"47","8854","30","120.45"
"24","7386","234","385.93"
"80","4118","209","351.62"
"72","8866","144","95.92"
"56","5545","419","156.60"
"85","4000","386","224.63"
"73","3852","443","315.24"
"99","6086","160","286.66"
"35","4858","328","82.79"
"45","3227","108","91.35"
"65","2556","64","223.45"
"47","2836","298","454.60"
"7","8143","224","388.75"
"45","7809","500","390.86"
"80","1680","295","283.13"
"5","6788","209","143.78"
"14","299","91","201.07"
"73","722","368","8.33"
"3","2317","261","170.22"
"69","7354","338","158.74"
"63","811","454","328.58"
"37","3353","452","310.95"
"72","4238","423","479.44"
"25","2797","171","284.68"
"56","6108","213","446.79"
"73","7521","434","205.10"
"57","5735","395","91.90"
"24","8640","80","363.31"
"100","6564","475","57.93"
"53","3778","286","268.86"
"37","3702","160","127.08"
"12","3346","243","253.01"
"80","2977","369","150.20"
"65","5319","10","253.68"
"66","2411","466","481.13"
"43","7750","77","205.38"
"72","1743","309","116.89"
"25","4338","246","189.72"
"65","2487","206","158.65"
"66","1509","21","21.01"
"14","7777","186","61.23"
"43","7463","373","342.84"
"7","8779","139","394.00"
"4","7305","460","408.33"
"90","8530","17","215.53"
"56","5867","2","32.54"
"80","4894","271","140.25"
"47","1467","486","439.14"
"100","2531","38","188.51"
"65","3922","271","26.44"
"77","340","119","146.85"
"41","8220","196","3.59"
"65","2516","300","162.93"
"73","1204","66","49.91"
"56","2401","14","449.48"
"65","6864","470","269.84"
"77","1612","65","320.91"
"41","314","368","148.00"
"53","2829","189","155.76"
"100","5474","326","308.58"
"99","7410","95","461.15"
"73","2514","141","309.89"
"57","2887","269","73.68"
"53","7851","419","246.38"
"25","2701","428","12.14"
"77","4152","288","121.55"
"5","5671","303","323.52"
"4","4221","294","27.49"
"63","9101","326","178.08"
"22","8592","181","284.27"
"53","15","282","479.67"
"61","3336","398","367.45"
"35","7071","80","206.61"
"66","2809","426","239.81"
"72","3185","134","486.60"
"14","5023","500","433.31"
"73","7101","155","394.36"
"72","7303","89","27.20"
"3","1744","87","291.20"
"73","6190","464","305.88"
"100","6813","118","159.05"
"24","7650","231","296.18"
"100","8560","323","175.73"
"25","4129","25","368.69"
"71","8900","262","369.19"
"37","6103","217","284.25"
"63","5349","233","352.78"
"53","2826","467","210.24"
"55","4380","451","188.40"
"53","5088","313","149.75"
"80","2638","202","463.70"
"61","1883","447","306.30"
"57","4016","394","216.40"
"65","2172","30","477.17"
"35","475","90","392.12"
"69","1869","208","494.60"
"55","6356","122","414.01"
"97","4041","361","312.53"
"5","272","370","367.96"
"43","5218","498","400.09"
"69","466","313","248.39"
"99","6447","93","441.88"
"73","6419","333","40.59"
"43","4340","177","210.84"
"85","728","183","324.43"
"77","8525","53","320.03"
"80","8007","270","270.64"
"5","6458","230","228.05"
"37","6745","47","5.17"
"99","1027","493","423.86"
"45","7722","432","303.08"
"14","5936","194","136.36"
"51","3798","75","143.63"
"12","199","252","436.56"
"85","1508","193","413.45"
"57","40","292","174.45"
"4","6939","264","80.50"
"45","3259","39","338.64"
"69","371","241","389.98"
"66","738","443","162.61"
"71","1180","34","329.08"
"71","4103","122","321.08"
"72","5041","475","182.96"
"41","3656","469","143.21"
"47","6545","289","100.83"
"72","3322","368","447.86"
"66","958","352","209.09"
"77","487","333","488.77"
"55","6526","479","194.68"
"57","4077","8","99.41"
"73","5862","85","357.07"
"6","8027","478","375.97"
"22","6112","48","353.50"
"47","6568","327","265.05"
"90","7925","185","40.75"
"100","9131","438","437.76"
"52","8309","82","42.36"
"6","29","312","287.56"
"51","6613","498","6.67"
"77","5290","310","458.13"
"97","526","86","441.82"
"25","4751","477","0.27"
"43","47","154","49.85"
"24","4935","168","86.44"
"72","2960","124","21.72"
"47","1149","383","477.51"
"50","6318","338","444.94"
"35","8045","353","193.12"
"12","8308","59","192.74"
"43","4119","272","422.66"
"100","4693","56","31.67"
"97","2776","310","271.58"
"24","9171","354","393.10"
"56","1258","183","117.55"
"4","6599","377","312.92"
"75","814","139","262.77"
"43","5610","24","458.02"
"61","2246","70","194.79"
"53","9082","111","432.87"
"35","3941","227","461.19"
"77","7095","321","450.80"
"7","6003","295","165.36"
"60","8645","156","354.05"
"100","5105","9","39.29"
"75","8363","301","263.12"
"43","8893","220","31.42"
"51","1403","56","173.35"
"73","6755","12","285.32"
"50","2453","375","302.42"
"51","4097","258","167.43"
"5","9009","45","316.16"
"51","4087","470","77.88"
"50","7427","144","160.16"
"63","2170","216","463.40"
"73","7242","53","380.58"
"97","1840","432","192.19"
"72","6503","389","465.67"
"80","6400","190","259.25"
"4","4543","370","252.50"
"99","1287","429","499.26"
"37","1855","351","86.42"
"6","4461","408","400.77"
"5","5703","377","372.70"
"100","3336","253","295.39"
"75","2925","46","493.23"
"90","8458","123","473.85"
"3","7213","472","163.28"
"61","8101","7","121.66"
"6","3244","57","365.92"
"85","7397","422","292.65"
"56","9160","52","5.94"
"5","1754","10","300.18"
"25","7892","491","463.91"
"25","5694","411","85.63"
"69","691","380","332.15"
"5","128","300","171.68"
"25","1091","38","142.29"
"61","2029","264","29.91"
"56","489","19","379.22"
"43","4614","33","104.62"
"57","757","82","81.80"
"72","7635","52","64.71"
"97","7500","305","55.03"
"65","7597","398","301.36"
"24","1875","393","313.38"
"69","273","112","415.78"
"66","2443","103","316.15"
"25","95","65","162.11"
"41","9137","360","313.15"
"73","4710","444","455.52"
"41","1303","35","81.99"
"63","8739","387","353.21"
"75","6852","264","303.97"
"85","1057","491","280.09"
"41","5746","356","126.19"
"72","8278","94","150.69"
"72","7199","179","323.77"
"56","9077","302","101.93"
"97","6360","483","355.03"
"90","4467","164","364.55"
"22","3592","487","142.37"
"55","4639","255","235.57"
"37","1843","199","34.10"
"47","6772","72","281.99"
"85","5292","417","58.30"
"52","5484","28","271.89"
"22","5515","308","453.14"
"75","3827","47","214.47"
"56","7204","54","444.45"
"100","4247","245","311.48"
"37","3257","337","242.26"
"51","8705","357","271.04"
"41","6019","368","373.50"
"71","4223","232","422.27"
"90","6425","155","252.83"
"97","6324","414","256.59"
"12","2111","189","17.49"
"37","5355","114","9.35"
"3","3346","374","261.21"
"52","394","317","193.54"
"14","3957","183","494.36"
"41","2263","482","53.37"
"85","2933","143","113.52"
"53","6421","188","455.45"
"3","5909","389","237.60"
"99","787","127","255.22"
"97","1503","218","149.09"
"37","2419","235","169.19"
"90","4532","455","352.68"
"71","449","390","56.35"
"75","2559","436","78.99"
"25","6912","295","403.35"
"80","4184","84","174.31"
