"78","2526","1987-09-25 03:05:19","77","9","In cart"
"50","7068","2008-03-07 10:52:59","97","10","Ordered"
"94","6694","1971-10-24 10:57:22","77","20","In cart"
"69","1040","2016-04-08 06:59:02","80","9","In cart"
"57","2987","1989-08-26 09:22:40","73","9","In cart"
"30","4119","2009-10-28 04:29:59","7","3","In cart"
"34","5640","1974-06-17 10:22:36","100","7","Ordered"
"92","652","2019-12-11 16:48:33","25","20","Ordered"
"55","4279","1975-07-18 08:20:50","43","15","Ordered"
"45","3477","2012-07-16 14:21:43","3","1","In cart"
"18","6445","1971-03-14 19:17:26","90","2","In cart"
"95","787","1988-05-24 19:24:12","99","14","Ordered"
"53","8019","2016-04-01 19:24:26","45","14","Ordered"
"68","228","1972-12-08 17:14:48","71","8","In cart"
"60","8309","2007-01-23 10:11:54","52","3","In cart"
"16","4875","2010-04-14 08:07:50","75","20","Ordered"
"91","5615","1996-02-10 17:18:12","35","9","Ordered"
"69","3783","1976-02-14 05:36:41","56","18","In cart"
"75","6156","2020-02-16 03:01:24","52","7","In cart"
"4","635","2013-10-18 03:42:58","52","12","Ordered"
"38","812","2008-09-06 22:56:20","43","15","Ordered"
"79","4956","2012-02-23 03:33:39","66","5","Ordered"
"76","2176","1993-09-16 16:28:54","37","14","In cart"
"28","1389","2013-05-19 04:13:34","55","5","In cart"
"53","5904","2014-09-20 20:51:46","71","19","Ordered"
"97","88","1977-10-10 17:22:09","100","16","In cart"
"36","829","1995-02-16 23:59:39","80","8","In cart"
"46","8955","1983-10-07 09:05:46","60","18","Ordered"
"25","764","1984-03-25 04:02:29","97","14","In cart"
"90","244","1999-10-18 16:55:27","12","20","In cart"
"61","8282","1987-04-04 15:25:08","60","8","In cart"
"76","887","2006-07-22 18:00:05","71","12","Ordered"
"50","4088","1972-04-11 10:24:01","73","7","Ordered"
"5","3245","2012-01-30 07:17:20","25","17","Ordered"
"27","652","1996-04-30 17:56:28","25","1","In cart"
"67","7495","2003-09-12 22:43:59","3","9","In cart"
"83","2791","1976-02-17 17:01:57","45","6","In cart"
"36","6050","2007-01-01 11:49:04","99","18","Ordered"
"15","3270","2007-10-23 07:00:17","66","19","Ordered"
"62","7427","2005-01-18 23:26:29","50","7","Ordered"
"42","972","1983-02-15 20:49:51","71","13","Ordered"
"72","8898","2012-12-07 10:55:18","24","5","In cart"
"42","8852","2008-01-21 22:51:53","47","15","In cart"
"7","6965","1979-02-23 04:00:19","3","15","Ordered"
"49","8336","2000-06-06 11:16:06","5","7","Ordered"
"95","2002","2018-02-15 13:17:47","73","2","Ordered"
"68","4567","1985-01-07 23:11:05","37","3","Ordered"
"63","6492","1991-10-05 05:30:33","55","19","Ordered"
"20","6180","1993-06-04 03:44:13","7","9","In cart"
"24","3764","2007-11-12 19:01:00","71","15","In cart"
"31","290","1983-07-06 18:47:19","50","14","In cart"
"61","2374","2001-07-31 00:19:07","72","8","Ordered"
"2","5327","2002-02-16 15:23:53","12","7","In cart"
"81","119","1996-04-30 18:12:21","6","8","Ordered"
"22","4189","1975-05-17 15:28:45","99","2","In cart"
"57","4876","1998-07-04 00:33:28","41","11","In cart"
"100","5862","2005-04-09 05:21:18","73","3","Ordered"
"63","8068","1991-10-27 18:50:41","85","3","In cart"
"70","3809","1974-04-10 14:09:37","3","6","In cart"
"53","4734","2005-03-09 22:19:03","4","4","Ordered"
"81","745","1978-02-22 12:21:58","22","16","In cart"
"31","5828","2007-06-22 01:33:07","85","2","Ordered"
"39","1191","1978-02-18 20:26:44","22","15","Ordered"
"27","4941","1980-03-12 19:20:18","75","16","In cart"
"42","2993","1970-02-08 12:09:04","57","14","Ordered"
"60","6711","2021-05-07 23:08:21","47","19","In cart"
"64","1272","1983-05-28 06:08:37","25","4","Ordered"
"26","1689","2011-11-25 07:57:43","3","19","Ordered"
"98","8930","1992-03-30 08:54:59","77","12","Ordered"
"23","457","2004-05-24 21:24:07","3","12","In cart"
"75","3321","2014-07-20 21:18:17","22","5","In cart"
"39","8080","1990-10-01 06:51:06","43","20","Ordered"
"18","3180","2009-05-17 10:42:08","5","16","In cart"
"5","7095","1971-02-28 09:24:26","77","19","Ordered"
"47","884","1986-02-28 19:28:39","41","15","In cart"
"34","2791","2009-08-13 19:50:48","4","12","Ordered"
"42","3842","1972-09-27 11:24:33","99","13","In cart"
"52","6420","1987-09-13 12:29:09","43","3","In cart"
"16","6479","1972-12-04 08:36:28","55","1","Ordered"
"95","7620","2015-05-12 08:16:54","65","17","In cart"
"8","7436","2019-03-13 17:49:40","45","6","Ordered"
"51","5540","1982-01-15 00:26:27","85","2","Ordered"
"95","2603","2002-08-07 13:28:30","41","16","In cart"
"56","1471","1986-11-04 12:06:14","3","11","In cart"
"52","7860","2010-02-05 01:17:55","57","16","Ordered"
"46","463","1973-11-10 00:40:55","55","6","Ordered"
"2","5109","1999-01-31 17:45:18","72","12","Ordered"
"28","7207","2015-07-01 09:43:29","14","1","In cart"
"8","5906","1998-03-14 14:34:43","61","1","Ordered"
"78","5814","2009-04-11 08:09:12","57","8","In cart"
"34","9066","1973-11-20 10:03:19","71","20","In cart"
"63","500","1999-09-16 21:48:24","73","4","In cart"
"8","2506","2004-05-18 20:05:43","80","15","Ordered"
"36","2231","2010-07-08 17:10:45","25","2","Ordered"
"94","2955","2002-11-30 11:41:51","47","8","In cart"
"43","4423","1985-02-07 00:07:31","43","12","In cart"
"26","6483","1997-06-27 03:18:47","52","13","Ordered"
"19","5433","2010-03-23 16:44:06","63","13","In cart"
"14","3314","1998-02-22 16:31:21","72","19","Ordered"
"15","8383","2009-02-20 19:24:30","35","4","Ordered"
"20","2939","2020-03-26 17:20:00","6","2","In cart"
"23","7587","2002-05-26 09:23:47","75","20","In cart"
"67","2170","2003-03-07 03:21:19","63","12","In cart"
"12","7295","2012-09-15 03:35:07","90","9","In cart"
"47","2503","1998-03-12 22:01:06","53","2","Ordered"
"48","5337","1971-08-21 08:09:49","72","10","Ordered"
"48","8837","1971-11-12 02:56:53","53","11","In cart"
"87","5319","1980-11-05 19:17:10","3","15","Ordered"
"89","7513","2017-01-27 18:12:51","72","13","Ordered"
"55","3945","2018-07-22 07:55:00","60","3","In cart"
"67","8821","2013-01-28 17:38:21","85","7","Ordered"
"87","7537","2013-02-17 07:17:20","25","9","Ordered"
"70","3406","1999-10-14 17:02:27","37","6","Ordered"
"7","332","2001-03-27 11:51:16","51","11","In cart"
"20","3973","2017-07-24 06:04:10","24","6","Ordered"
"99","1914","1997-01-27 22:05:07","4","3","Ordered"
"42","4189","2002-04-04 10:07:31","99","5","In cart"
"31","8039","1991-06-03 21:07:58","25","1","Ordered"
"61","1512","1977-10-05 20:15:35","4","8","In cart"
"96","2525","2020-09-29 18:48:56","90","6","Ordered"
"31","3270","2019-09-27 10:02:08","53","4","In cart"
"80","4090","2009-02-09 01:54:36","60","8","In cart"
"76","1947","1984-07-07 23:07:49","90","2","Ordered"
"40","6748","2007-11-30 12:35:02","4","20","In cart"
"85","3336","2016-06-30 00:19:13","35","5","Ordered"
"89","1218","1996-04-10 11:03:36","50","13","Ordered"
"45","4005","2007-03-23 21:44:52","65","18","Ordered"
"64","4056","2002-03-08 10:15:46","56","12","Ordered"
"2","465","2019-09-14 16:02:18","85","2","Ordered"
"84","2316","2010-06-16 18:46:30","60","15","Ordered"
"2","35","2003-02-12 19:00:12","71","14","In cart"
"4","44","1980-10-07 06:47:15","61","16","Ordered"
"80","8814","2012-11-27 22:28:16","80","4","Ordered"
"34","7354","2011-05-23 17:19:16","69","5","In cart"
"92","7375","1981-08-22 18:34:23","43","5","Ordered"
"48","4221","1992-06-23 06:44:33","4","12","Ordered"
"72","4894","1991-05-23 09:53:17","80","17","In cart"
"9","2854","2009-10-14 18:01:42","45","16","In cart"
"69","2449","2011-11-26 18:16:01","25","12","Ordered"
"67","7270","2000-09-13 12:12:18","35","2","Ordered"
"69","7232","2016-08-07 15:44:31","66","11","In cart"
"90","1492","2021-05-04 09:20:00","57","15","Ordered"
"59","6509","2012-10-21 11:21:23","71","8","In cart"
"69","5703","1971-10-23 20:05:10","5","8","Ordered"
"30","2237","2002-04-13 12:43:15","37","17","In cart"
"46","4275","1984-08-22 07:18:23","35","5","In cart"
"67","6420","2000-02-09 20:15:09","24","19","In cart"
"78","7925","2007-08-12 15:48:00","90","9","Ordered"
"43","2609","1978-01-08 12:02:30","4","6","In cart"
"12","3110","1996-05-20 15:04:11","14","8","Ordered"
"56","947","1981-08-23 01:44:07","45","16","Ordered"
"82","2652","2019-01-22 05:42:08","99","5","Ordered"
"14","7497","1994-11-16 21:12:39","97","5","Ordered"
"3","1617","2015-03-20 15:29:05","85","3","Ordered"
"74","1994","2009-03-12 09:58:00","60","11","Ordered"
"100","4620","2000-08-01 02:37:07","71","5","Ordered"
"21","6037","2001-08-06 10:57:14","75","11","In cart"
"95","7143","1973-03-27 21:20:03","53","12","Ordered"
"56","5347","2021-11-03 16:06:39","85","7","Ordered"
"79","7249","2011-06-09 23:04:49","3","19","Ordered"
"22","466","1979-05-28 16:27:01","69","20","In cart"
"40","4720","1979-01-20 23:46:34","7","10","In cart"
"9","1954","1999-11-06 15:38:49","63","7","Ordered"
"38","8821","1997-04-21 12:25:37","85","13","Ordered"
"66","1664","2000-05-11 04:13:04","51","17","In cart"
"97","6912","1990-01-05 13:31:49","25","10","Ordered"
"71","2303","2007-11-18 21:34:08","61","13","Ordered"
"4","1258","2011-12-05 13:01:50","56","2","In cart"
"67","1665","1993-09-18 06:21:11","5","13","In cart"
"82","570","2013-07-14 03:22:37","65","20","In cart"
"62","9104","1972-01-23 12:23:10","56","20","Ordered"
"78","3190","1978-06-14 07:32:39","55","9","Ordered"
"6","5282","1994-09-02 23:59:48","25","8","Ordered"
"25","6405","1982-11-18 14:40:29","60","16","In cart"
"74","8323","2014-04-07 07:11:33","80","20","In cart"
"63","5814","1987-03-19 23:03:05","57","6","In cart"
"45","2456","2008-07-15 20:06:42","22","19","In cart"
"46","3689","1988-04-05 18:32:54","51","18","Ordered"
"29","5101","2002-12-14 03:21:28","25","4","Ordered"
"62","8405","1975-03-30 13:47:35","100","16","In cart"
"4","5496","2020-08-01 12:40:41","60","11","Ordered"
"93","5253","2014-11-25 18:23:55","6","11","In cart"
"47","250","2021-02-07 09:18:53","65","15","Ordered"
"27","5828","2014-06-18 11:17:34","85","15","Ordered"
"91","8158","1982-04-20 02:06:48","52","1","In cart"
"85","2475","2002-11-13 12:49:30","77","2","In cart"
"91","8828","2011-01-10 07:58:37","90","12","In cart"
"11","4937","1981-08-24 10:56:28","63","18","In cart"
"10","704","1989-02-14 10:43:41","77","14","Ordered"
"51","2246","2006-07-10 15:59:18","41","9","Ordered"
"7","2994","2018-11-05 02:01:57","77","14","Ordered"
"79","6306","2006-12-18 17:09:59","5","11","In cart"
"81","6587","1990-12-30 05:15:11","3","15","In cart"
"93","4326","2008-11-21 09:31:29","60","15","In cart"
"98","2791","1979-01-21 11:38:51","4","12","In cart"
"88","8520","1986-01-15 00:35:00","85","11","Ordered"
"78","5463","1971-04-26 00:27:44","24","7","In cart"
"10","6791","2008-04-08 17:42:24","51","11","Ordered"
"27","3969","2013-06-10 12:22:39","71","12","Ordered"
"54","3921","1995-04-21 21:26:41","7","1","In cart"
"75","6173","2008-03-26 14:57:19","41","15","Ordered"
"1","8014","2021-02-14 05:55:45","66","10","In cart"
"48","887","2013-04-10 19:35:20","73","9","Ordered"
"78","8323","2003-07-13 17:49:43","80","3","In cart"
"29","2293","2021-10-28 15:03:45","51","18","Ordered"
"45","5448","2006-03-06 23:06:31","56","17","Ordered"
"66","924","1979-09-25 00:45:13","97","4","Ordered"
"57","4739","2016-07-24 21:41:03","7","3","In cart"
"7","3973","2017-05-28 10:58:34","24","20","Ordered"
"82","5421","1985-11-05 00:20:17","75","12","In cart"
"37","2879","1979-05-10 09:07:22","53","20","Ordered"
"77","7542","1970-06-10 05:25:21","50","15","In cart"
"9","4935","2010-06-23 04:32:39","24","17","Ordered"
"88","3115","1993-04-21 13:06:58","71","8","Ordered"
"53","3977","1989-04-06 03:16:04","52","1","Ordered"
"2","1425","2017-10-13 01:22:53","12","5","In cart"
"47","3966","2015-10-07 17:04:42","55","11","In cart"
"62","2754","1980-02-11 00:05:56","47","11","In cart"
"73","2371","1970-07-14 20:29:53","43","7","In cart"
"41","7834","2013-11-23 03:08:45","99","6","Ordered"
"57","6175","2006-09-18 15:07:24","25","3","Ordered"
"95","6956","1984-09-11 22:39:25","22","2","Ordered"
"60","2296","2018-10-01 22:36:14","3","3","In cart"
"100","5869","1987-10-31 05:48:45","52","14","In cart"
"15","5628","2016-11-10 14:39:50","72","6","In cart"
"58","6564","2004-04-02 03:19:11","100","20","In cart"
"42","3056","1993-06-02 23:06:52","65","15","Ordered"
"86","499","1985-08-11 09:23:21","52","15","Ordered"
"69","1977","2015-10-17 20:00:19","22","18","In cart"
"30","7809","1993-11-28 06:27:33","7","2","In cart"
"73","1255","1988-08-05 07:30:22","77","14","In cart"
"5","8636","1981-01-07 01:28:22","57","2","Ordered"
"89","4719","1974-06-10 05:40:38","41","8","In cart"
"53","3344","2007-06-11 23:11:49","6","13","In cart"
"30","742","1975-03-04 21:13:13","100","2","In cart"
"28","7540","1971-11-07 22:13:51","57","5","Ordered"
"67","1297","1971-01-31 22:42:46","61","6","In cart"
"38","1297","1990-07-09 07:45:16","61","14","Ordered"
"55","5889","2006-05-04 07:51:35","22","12","Ordered"
"9","8180","1990-04-11 17:18:02","100","14","Ordered"
"25","4605","1975-08-17 08:56:23","47","17","In cart"
"59","3003","1991-11-30 07:53:42","57","10","In cart"
"61","536","1989-06-27 09:57:51","73","9","Ordered"
"56","4669","1987-10-25 03:05:37","45","7","In cart"
"62","5563","1974-09-07 00:06:36","66","4","Ordered"
"93","5071","2002-08-06 05:11:29","25","15","In cart"
"91","7183","1998-07-09 10:41:36","99","1","In cart"
"49","3664","2007-09-07 18:27:10","60","8","Ordered"
"43","2694","1970-09-27 21:31:36","63","10","In cart"
"65","3529","1998-01-18 01:48:57","80","5","Ordered"
"96","6420","1980-05-09 13:49:03","24","4","Ordered"
"71","3944","2013-03-27 20:42:00","65","1","In cart"
"33","7039","1991-05-23 22:27:26","99","10","In cart"
"79","772","1971-07-17 22:00:06","77","16","Ordered"
"27","1498","2005-12-20 13:13:40","61","6","In cart"
"96","9122","2003-03-15 13:48:26","37","3","In cart"
"85","6067","2002-09-22 20:11:19","35","2","Ordered"
"41","1319","1982-08-24 23:25:00","3","3","In cart"
"27","5924","2010-12-12 10:53:30","69","13","Ordered"
"1","4736","1992-06-15 19:03:52","37","16","In cart"
"51","4837","2004-10-22 17:45:08","52","14","In cart"
"46","616","1987-06-04 00:14:04","71","13","In cart"
"66","7390","1998-01-05 01:53:11","85","4","Ordered"
"46","5553","1971-06-26 23:35:55","47","1","In cart"
"16","8339","2013-11-04 00:31:05","14","7","Ordered"
"44","1391","2005-05-25 21:19:12","73","3","In cart"
"6","5448","2006-05-18 23:53:55","56","4","Ordered"
"6","4586","1997-06-08 14:12:50","80","6","Ordered"
"8","4909","2019-07-03 08:31:15","3","17","In cart"
"86","1702","2000-04-10 17:17:00","66","18","In cart"
"67","4949","2019-04-19 00:54:49","41","17","Ordered"
"2","2393","2013-07-16 05:00:34","56","7","In cart"
"68","8309","1975-06-25 06:01:28","52","2","In cart"
"66","5435","1984-10-04 03:33:05","61","8","Ordered"
"77","1083","2019-12-07 22:27:58","63","7","In cart"
"2","8050","1992-07-12 23:18:27","3","7","Ordered"
"32","1348","1996-11-15 16:18:20","47","11","Ordered"
"80","484","1992-05-07 12:29:58","71","12","Ordered"
"12","6485","2013-09-23 14:17:32","7","11","Ordered"
"24","393","1992-02-27 03:01:01","73","2","Ordered"
"52","3809","2001-07-13 13:16:46","65","15","Ordered"
"6","8037","1990-01-19 18:13:05","75","20","In cart"
"51","5217","2015-01-10 12:00:27","100","2","In cart"
"27","6358","1980-05-16 01:51:58","63","8","In cart"
"29","8111","2020-03-23 21:28:20","75","3","In cart"
"30","1435","2008-11-27 22:47:07","65","9","In cart"
"3","8259","2005-03-05 09:29:22","85","4","Ordered"
"16","2173","2005-09-26 18:01:57","80","3","Ordered"
"41","227","2001-02-18 13:09:50","90","5","In cart"
"74","878","1987-09-05 06:09:11","80","11","Ordered"
"100","6342","2019-10-28 00:08:52","35","10","In cart"
"69","7237","1989-05-10 06:34:44","14","9","In cart"
"20","4229","1974-05-17 05:31:15","52","7","Ordered"
"73","1552","2019-11-23 16:20:55","90","1","In cart"
"93","4649","1988-11-09 23:08:58","12","8","Ordered"
"44","1057","1984-05-19 03:13:32","85","6","In cart"
"24","2153","2020-06-04 08:37:24","97","2","In cart"
"33","4235","2020-04-25 18:04:26","51","12","Ordered"
"21","8789","1981-06-02 22:32:22","60","9","In cart"
"35","6719","1981-11-19 14:46:19","77","18","In cart"
"38","2375","1972-01-14 03:55:53","73","13","In cart"
"22","9054","1986-02-04 03:15:24","6","17","Ordered"
"68","2428","1981-11-28 00:40:19","97","15","In cart"
"40","2021","2017-12-14 01:27:43","14","20","Ordered"
"70","36","1981-10-11 03:18:28","65","18","In cart"
"58","4041","1989-05-17 10:44:10","97","2","Ordered"
"45","4375","2001-10-31 12:18:34","63","2","Ordered"
"55","8651","2009-04-10 14:21:27","90","11","Ordered"
"56","8362","1989-04-19 02:33:14","75","1","Ordered"
"45","6743","1972-09-21 13:42:41","47","4","Ordered"
"71","5061","1993-01-21 09:25:55","56","1","In cart"
"39","552","1978-08-02 19:31:10","60","4","In cart"
"73","4882","1981-03-31 10:49:05","77","13","In cart"
"83","1595","2013-01-20 08:49:32","56","19","Ordered"
"100","894","1974-09-22 02:12:31","43","12","Ordered"
"17","2144","1981-04-03 01:25:10","3","8","In cart"
"35","7744","2006-07-29 09:06:36","4","18","Ordered"
"5","7650","1978-05-17 06:12:08","24","3","Ordered"
"58","7735","2002-10-09 18:26:32","80","14","In cart"
"24","8520","1991-02-08 23:12:49","85","8","In cart"
"40","2231","2016-06-22 11:37:03","25","14","Ordered"
"75","745","2015-12-10 17:09:24","22","16","In cart"
"24","1450","1990-10-03 15:55:39","75","12","In cart"
"13","1876","1973-01-28 13:31:58","90","10","Ordered"
"87","8470","1984-03-08 02:42:03","12","2","Ordered"
"39","5182","1970-07-07 16:13:38","52","14","In cart"
"58","6605","2010-11-01 04:30:57","72","2","Ordered"
"2","7410","2016-09-05 21:49:56","99","18","Ordered"
"32","8957","1982-02-18 03:28:25","22","12","Ordered"
"60","342","1992-12-04 18:04:53","56","6","In cart"
"50","8626","1980-09-01 01:13:00","100","15","In cart"
"11","1411","1973-02-20 09:20:21","97","15","In cart"
"81","7405","1986-11-24 07:31:52","65","20","Ordered"
"21","7137","2014-01-16 21:56:49","25","18","In cart"
"20","1835","2004-09-09 05:01:42","65","8","Ordered"
"74","9066","1985-04-27 20:41:11","71","11","Ordered"
"74","4178","1999-11-02 06:55:07","51","5","In cart"
"52","4113","2019-07-06 12:16:26","72","1","Ordered"
"55","795","1988-07-07 17:06:51","6","9","In cart"
"12","1390","2020-11-13 14:51:19","71","20","Ordered"
"1","6516","1979-08-27 11:44:25","3","1","In cart"
"53","499","1994-12-13 22:25:54","52","13","Ordered"
"34","2873","1998-09-01 06:24:09","77","13","Ordered"
"90","2113","2019-01-15 00:39:40","3","6","Ordered"
"50","449","1997-05-31 20:08:55","71","19","In cart"
"23","5701","1999-09-07 07:23:42","45","13","In cart"
"94","8580","2020-11-11 17:49:40","71","13","Ordered"
"62","9160","1986-05-19 07:20:52","56","18","In cart"
"69","6766","1981-03-05 23:37:22","41","14","In cart"
"87","5461","1971-10-29 00:24:52","99","5","In cart"
"33","4532","1991-01-04 00:43:54","55","6","Ordered"
"27","5866","1983-06-27 01:59:43","12","7","Ordered"
"67","8125","1979-11-22 19:58:48","3","5","In cart"
"31","3108","1973-08-31 00:05:58","22","10","Ordered"
"86","7242","2020-12-05 06:44:35","73","12","In cart"
"79","1958","1977-07-31 12:14:22","97","9","Ordered"
"24","4796","1978-09-08 04:57:16","73","4","Ordered"
"78","8894","1997-07-08 19:39:36","80","15","In cart"
"95","6267","2011-10-31 08:30:49","71","2","In cart"
"14","7870","1982-06-12 20:39:20","5","15","In cart"
"85","8791","2002-10-28 15:03:02","45","15","Ordered"
"51","3022","2013-07-04 22:11:11","57","11","Ordered"
"22","262","1986-10-03 00:30:59","6","2","Ordered"
"65","3730","1979-03-28 20:33:34","41","4","In cart"
"91","4102","1994-08-20 22:52:32","85","17","In cart"
"22","5023","2011-10-11 12:32:44","14","2","In cart"
"82","6752","1977-11-15 15:11:30","22","20","In cart"
"29","558","1992-09-24 08:51:26","7","13","Ordered"
"83","2523","2015-05-01 02:28:46","57","3","Ordered"
"8","3344","1994-09-18 22:13:20","6","8","Ordered"
"14","2435","1999-12-15 10:22:03","37","12","In cart"
"68","1658","2007-05-29 02:57:27","75","19","In cart"
"1","2643","2021-06-04 03:52:17","14","5","In cart"
"89","5214","1982-01-10 09:33:11","100","16","Ordered"
"22","887","1990-02-05 20:20:26","50","1","Ordered"
"22","6487","2021-01-18 04:41:00","22","5","In cart"
"9","7928","1988-02-29 23:17:11","60","13","Ordered"
"83","2924","2021-08-14 10:24:44","75","17","In cart"
"74","1238","1987-05-28 20:54:15","37","16","In cart"
"37","5418","2011-03-21 00:50:39","35","17","In cart"
"49","7608","2002-02-05 06:51:18","14","7","Ordered"
"46","8808","1980-09-20 11:13:06","97","5","Ordered"
"5","384","2020-08-03 09:44:34","65","7","In cart"
"2","6284","2003-08-26 02:06:46","14","9","Ordered"
"58","8375","1986-01-05 16:14:43","25","6","In cart"
"100","4272","2020-05-18 20:02:12","69","14","In cart"
"7","3745","1975-08-21 22:14:15","41","7","In cart"
"77","5034","1983-05-13 23:35:46","22","4","Ordered"
"67","9004","2001-06-30 08:49:39","61","12","In cart"
"87","1212","2010-10-23 16:14:53","99","6","Ordered"
"70","153","1994-01-21 20:40:54","73","10","Ordered"
"11","3743","1985-03-15 12:34:53","41","16","In cart"
"40","5233","2006-01-12 23:19:07","25","19","Ordered"
"56","6697","1994-08-08 06:52:56","3","20","Ordered"
"75","9043","2018-11-15 06:03:34","41","11","Ordered"
"53","1586","1985-12-26 18:56:07","75","3","Ordered"
"34","3916","2010-11-15 06:38:43","63","2","Ordered"
"5","1460","2016-01-24 00:32:32","66","2","Ordered"
"93","6007","2012-05-18 21:59:50","14","15","In cart"
"31","8165","1993-03-05 13:07:19","90","14","Ordered"
"97","8789","1981-06-18 15:26:23","60","12","Ordered"
"22","2055","1980-08-04 06:48:42","5","18","Ordered"
"96","8220","1989-10-01 07:14:02","5","13","Ordered"
"10","3573","1990-07-04 11:36:58","97","10","Ordered"
"43","6147","1976-02-28 14:53:18","63","2","Ordered"
"8","8525","1999-01-22 03:05:23","77","9","In cart"
"66","1718","1977-10-19 19:18:29","99","11","Ordered"
"18","764","1994-08-06 17:51:07","77","1","Ordered"
"84","68","1972-01-13 16:50:12","73","11","In cart"
"78","559","1984-11-30 10:44:13","35","4","Ordered"
"46","7541","1984-06-14 17:37:22","85","12","Ordered"
"23","8134","2013-09-05 06:20:30","47","7","Ordered"
"66","5570","2011-07-08 12:21:13","99","4","Ordered"
"32","8111","1991-10-14 14:38:28","53","3","Ordered"
"79","8720","1997-01-10 23:41:18","25","17","Ordered"
"97","8938","1980-06-24 08:12:30","47","1","In cart"
"37","103","1991-06-06 21:07:11","77","3","Ordered"
"4","8789","2012-04-12 22:46:14","60","3","In cart"
"24","3046","2008-11-26 13:23:10","53","12","Ordered"
"60","4176","1996-01-27 15:03:32","80","1","Ordered"
"23","6727","2009-05-30 16:37:08","6","8","Ordered"
"58","761","1995-02-25 10:45:26","71","4","In cart"
"59","9040","1996-09-13 20:35:02","99","14","In cart"
"61","6305","2006-09-13 22:44:40","65","17","Ordered"
"98","982","1985-03-19 21:56:30","52","19","In cart"
"23","3646","1986-10-09 23:14:57","12","13","Ordered"
"37","1753","1974-07-13 14:35:09","50","11","Ordered"
"74","3282","2020-01-29 01:24:20","53","1","In cart"
"40","2295","1994-12-11 15:07:16","45","3","In cart"
"65","6841","1991-03-30 14:38:26","61","18","In cart"
"21","7356","2012-07-06 13:13:24","90","1","In cart"
"8","795","2021-06-19 06:23:34","6","3","Ordered"
"1","5491","1987-10-23 17:23:46","5","7","Ordered"
"58","1467","1980-05-08 14:44:53","66","6","In cart"
"50","3674","1970-12-23 17:17:26","37","18","In cart"
"59","2597","1988-01-24 12:51:13","71","4","Ordered"
"67","4119","1995-06-13 20:41:51","7","2","In cart"
"15","5622","2008-01-10 18:40:06","61","1","Ordered"
"33","8097","1996-02-07 10:12:28","7","8","In cart"
"19","4983","1987-12-31 18:10:24","3","4","Ordered"
"46","6387","1971-05-14 13:09:42","25","5","In cart"
"36","1001","1970-10-27 02:35:31","72","7","Ordered"
"58","6148","1995-07-08 23:21:14","80","13","In cart"
"83","2401","2007-09-15 07:01:26","99","15","In cart"
"58","8810","2013-11-08 05:42:26","66","13","Ordered"
"45","6975","1987-03-14 17:32:35","100","18","Ordered"
"25","134","2010-05-26 20:25:02","61","15","In cart"
"53","4808","2004-07-19 05:30:24","12","12","In cart"
"36","6230","1990-04-15 23:56:44","99","12","Ordered"
"32","8541","2007-06-30 11:27:13","73","12","Ordered"
"20","2901","1990-07-19 16:06:40","73","13","In cart"
"99","2055","1995-04-27 13:47:30","5","13","In cart"
"33","6722","1979-07-05 14:00:49","60","3","In cart"
"43","6611","2007-01-03 02:37:33","6","16","In cart"
"96","4000","1989-04-17 16:18:18","85","18","Ordered"
"52","5703","1985-12-14 17:33:10","5","20","In cart"
"52","8302","1997-01-18 14:10:57","4","2","In cart"
"93","474","1972-05-19 10:48:02","57","8","In cart"
"52","5217","1990-02-03 05:38:37","100","11","In cart"
"38","1869","2020-01-19 01:49:02","43","10","In cart"
"28","465","1998-08-26 11:02:39","85","11","In cart"
"33","7907","2015-05-03 11:42:40","75","13","Ordered"
"95","7458","1998-04-25 14:59:00","47","10","In cart"
"46","606","2005-04-09 15:21:14","7","13","Ordered"
"97","5519","2000-02-10 02:04:40","50","10","Ordered"
"39","1698","2010-11-08 03:14:09","72","7","In cart"
"33","7983","2003-08-24 15:17:38","41","19","Ordered"
"12","6104","2001-09-21 16:00:47","73","5","Ordered"
"24","438","2012-11-27 03:02:36","66","5","In cart"
"80","6206","2005-10-06 00:26:33","45","9","In cart"
"56","562","1980-12-18 22:30:20","72","12","Ordered"
"56","2245","1997-06-13 21:53:21","99","11","Ordered"
"79","7514","1992-10-25 21:20:55","65","5","In cart"
"88","8839","1971-08-18 02:05:28","56","17","In cart"
"91","6727","2010-03-25 15:18:55","6","20","In cart"
"5","3592","2021-03-10 01:15:30","22","10","In cart"
"35","5362","2018-03-26 08:06:07","5","10","In cart"
"98","6688","2019-03-20 00:43:07","72","9","In cart"
"33","8413","2003-11-13 09:13:20","12","1","Ordered"
"26","6813","1972-05-30 20:46:46","61","19","In cart"
"5","4454","2016-01-08 12:02:01","77","10","In cart"
"80","8245","1983-01-16 11:23:09","100","19","In cart"
"87","1186","2001-02-08 00:33:02","77","7","In cart"
"52","1342","1977-01-10 17:58:31","51","9","Ordered"
"52","4802","2004-05-15 10:29:42","55","10","Ordered"
"24","6277","1995-11-13 22:39:53","100","11","In cart"
"30","3617","2013-05-04 10:37:06","77","18","Ordered"
"58","1143","2007-12-05 12:28:28","47","3","Ordered"
"47","3719","1992-05-07 11:40:42","53","14","In cart"
"75","5735","1984-02-09 10:25:00","60","7","Ordered"
"89","5599","1982-10-24 22:49:30","3","11","Ordered"
"35","5936","2005-03-04 09:46:32","14","12","Ordered"
"96","2084","1983-06-25 10:41:45","3","4","Ordered"
